"YHOO","42.79","2015-03-03","11:52:06","8388902"
"YHOO","42.77","2015-03-03","11:53:07","8415758"
"YHOO","42.74","2015-03-03","12:24:47","9352086"
"YHOO","42.72","2015-03-03","12:25:48","9377452"
"YHOO","42.71","2015-03-03","12:26:49","9390336"
"YHOO","42.75","2015-03-03","12:27:49","9423969"
"YHOO","42.71","2015-03-03","12:28:50","9457245"
"YHOO","42.72","2015-03-03","12:29:51","9502430"
"YHOO","42.72","2015-03-03","12:30:51","9517062"
"YHOO","42.75","2015-03-03","12:31:52","9533135"
"YHOO","42.73","2015-03-03","12:32:53","9550554"
"YHOO","42.72","2015-03-03","12:33:53","9612659"
"YHOO","42.71","2015-03-03","12:35:06","9658394"
"YHOO","42.70","2015-03-03","12:36:06","9678575"
"YHOO","42.72","2015-03-03","12:37:07","9692839"
"YHOO","42.70","2015-03-03","12:38:07","9700088"
"YHOO","42.71","2015-03-03","12:39:07","9715621"
"YHOO","42.70","2015-03-03","12:40:08","9740826"
"YHOO","42.65","2015-03-03","12:41:08","9970998"
"YHOO","42.66","2015-03-03","12:42:16","10004688"
"YHOO","42.65","2015-03-03","12:43:16","10048865"
"YHOO","42.64","2015-03-03","12:44:17","10071247"
"YHOO","42.64","2015-03-03","12:45:17","10110640"
"YHOO","42.65","2015-03-03","12:46:17","10151256"
"YHOO","42.63","2015-03-03","12:47:18","10168759"
"YHOO","42.66","2015-03-03","12:48:19","10180612"
"YHOO","42.61","2015-03-03","12:49:19","10228555"
"YHOO","42.61","2015-03-03","12:50:20","10273198"
"YHOO","42.60","2015-03-03","12:51:20","10302447"
"YHOO","42.61","2015-03-03","12:52:21","10333929"
"YHOO","42.57","2015-03-03","12:53:22","10409869"
"YHOO","42.57","2015-03-03","12:54:22","10438695"
"YHOO","42.53","2015-03-03","12:55:23","10473384"
"YHOO","42.56","2015-03-03","12:56:23","10560899"
"YHOO","42.61","2015-03-03","12:57:24","10662860"
"YHOO","42.60","2015-03-03","12:58:24","10723308"
